0.2275	0.2288582	0.4783912	0	4
0.228	0.2291306	0.4786758	0	4
0.228	0.2291306	0.4786758	0	4
0.228	0.2291306	0.4786758	0	4
0.229	0.2306743	0.4802857	0	4
0.2305	0.2334865	0.4832044	0	4
0.2315	0.2340248	0.4837611	0	4
0.2325	0.2355615	0.4853468	0	4
0.234	0.2373627	0.4871988	0	4
0.2355	0.2381588	0.4880152	0	4
0.2365	0.2396876	0.489579	0	4
0.2365	0.2396876	0.489579	0	4
0.2375	0.2422149	0.4921533	0	4
0.238	0.2424772	0.4924198	0	4
0.2385	0.2427391	0.4926856	0	4
0.2395	0.2432614	0.4932153	0	4
0.2405	0.2437816	0.4937425	0	4
0.2415	0.2453004	0.4952781	0	4
0.2425	0.2458167	0.495799	0	4
0.243	0.246074	0.4960585	0	4
0.2435	0.2463309	0.4963174	0	4
0.2435	0.2463309	0.4963174	0	4
0.245	0.248099	0.4980954	0	4
0.246	0.2486083	0.4986064	0	4
0.2465	0.2488622	0.4988609	0	4
0.2475	0.2493684	0.499368	0	4
0.2475	0.2493684	0.499368	0	4
0.2475	0.2493684	0.499368	0	4
0.248	0.2496208	0.4996207	0	4
0.248	0.2496208	0.4996207	0	4
0.2485	0.2498727	0.4998727	0	4
0.2505	0.2518757	0.5018722	0	4
0.251	0.2521251	0.5021206	0	4
0.252	0.2526223	0.5026155	0	4
0.253	0.2531176	0.5031079	0	4
0.2535	0.2543649	0.504346	0	4
0.256	0.2575928	0.507536	0	4
0.2575	0.2583229	0.5082548	0	4
0.2595	0.2612904	0.5111657	0	4
0.26	0.2625313	0.512378	0	4
0.26	0.2625313	0.512378	0	4
0.261	0.264011	0.51382	0	4
0.264	0.2654367	0.5152055	0	4
0.264	0.2654367	0.5152055	0	4
0.266	0.2673777	0.5170858	0	4
0.267	0.2678449	0.5175374	0	4
0.2675	0.2680778	0.5177623	0	4
0.269	0.2697739	0.5193976	0	4
0.269	0.2697739	0.5193976	0	4
0.269	0.2697739	0.5193976	0	4
0.269	0.2697739	0.5193976	0	4
0.2695	0.2710053	0.5205816	0	4
0.27	0.2712356	0.5208029	0	4
0.27	0.2712356	0.5208029	0	4
0.271	0.2736958	0.5231595	0	4
0.2725	0.2743809	0.5238138	0	4
0.2735	0.2758357	0.5252006	0	4
0.2745	0.2772884	0.5265818	0	4
0.276	0.277963	0.5272219	0	4
0.276	0.277963	0.5272219	0	4
0.2765	0.2791873	0.5283818	0	4
0.278	0.2828574	0.5318434	0	4
0.2795	0.2835215	0.5324674	0	4
0.281	0.2861821	0.5349599	0	4
0.2815	0.286401	0.5351644	0	4
0.2835	0.2872714	0.535977	0	4
0.286	0.2883482	0.5369806	0	4
0.2865	0.288562	0.5371797	0	4
0.2875	0.2889882	0.5375763	0	4
0.2885	0.2894125	0.5379707	0	4
0.2905	0.2912554	0.5396808	0	4
0.292	0.2918819	0.540261	0	4
0.292	0.2918819	0.540261	0	4
0.294	0.2957119	0.5437939	0	4
0.294	0.2957119	0.5437939	0	4
0.295	0.2961231	0.5441719	0	4
0.296	0.2965323	0.5445478	0	4
0.297	0.2969395	0.5449215	0	4
0.298	0.2983452	0.5462098	0	4
0.2985	0.298547	0.5463946	0	4
0.2985	0.298547	0.5463946	0	4
0.2995	0.2999497	0.5476767	0	4
0.3015	0.3027491	0.5502264	0	4
0.303	0.3053437	0.5525791	0	4
0.3035	0.3055405	0.5527572	0	4
0.305	0.3061281	0.5532884	0	4
0.3055	0.3063229	0.5534645	0	4
0.3065	0.3067111	0.553815	0	4
0.3085	0.3094825	0.5563115	0	4
0.3095	0.3098647	0.5566549	0	4
0.3095	0.3098647	0.5566549	0	4
0.311	0.3104342	0.5571662	0	4
0.3115	0.3106231	0.5573357	0	4
0.312	0.3108114	0.5575046	0	4
0.3135	0.3113734	0.5580085	0	4
0.3145	0.3127461	0.5592371	0	4
0.315	0.3129315	0.5594028	0	4
0.316	0.3133007	0.5597327	0	4
0.318	0.314033	0.5603865	0	4
0.32	0.3147574	0.5610324	0	4
0.32	0.3147574	0.5610324	0	4
0.3205	0.3149372	0.5611927	0	4
0.323	0.3188304	0.5646507	0	4
0.3235	0.3190073	0.5648073	0	4
0.324	0.3191836	0.5649634	0	4
0.325	0.3205353	0.5661583	0	4
0.326	0.3228854	0.5682301	0	4
0.3275	0.3234055	0.5686875	0	4
0.328	0.3245783	0.5697177	0	4
0.329	0.325922	0.5708958	0	4
0.3295	0.3260928	0.5710454	0	4
0.33	0.3262631	0.5711945	0	4
0.3305	0.326433	0.5713431	0	4
0.3315	0.3267711	0.571639	0	4
0.333	0.3282751	0.572953	0	4
0.3335	0.328442	0.5730986	0	4
0.3355	0.3311053	0.5754175	0	4
0.3365	0.332434	0.5765709	0	4
0.338	0.335924	0.5795895	0	4
0.3385	0.3360858	0.5797291	0	4
0.3405	0.3367281	0.5802828	0	4
0.3425	0.3393634	0.5825491	0	4
0.3425	0.3393634	0.5825491	0	4
0.344	0.3418349	0.5846665	0	4
0.345	0.3421461	0.5849325	0	4
0.345	0.3421461	0.5849325	0	4
0.345	0.3421461	0.5849325	0	4
0.3455	0.3443019	0.5867724	0	4
0.3455	0.3443019	0.5867724	0	4
0.3465	0.3446101	0.587035	0	4
0.3475	0.3469172	0.5889968	0	4
0.349	0.3493737	0.5910784	0	4
0.3505	0.3498247	0.5914598	0	4
0.3525	0.350419	0.591962	0	4
0.3535	0.3507131	0.5922104	0	4
0.355	0.3521511	0.5934232	0	4
0.355	0.3521511	0.5934232	0	4
0.3565	0.3535845	0.5946298	0	4
0.358	0.3550135	0.5958301	0	4
0.3595	0.3554375	0.5961858	0	4
0.3595	0.3554375	0.5961858	0	4
0.3595	0.3554375	0.5961858	0	4
0.36	0.3565783	0.5971418	0	4
0.361	0.3568574	0.5973755	0	4
0.362	0.3581351	0.5984439	0	4
0.362	0.3581351	0.5984439	0	4
0.363	0.3614117	0.6011753	0	4
0.3635	0.362549	0.6021204	0	4
0.364	0.3626853	0.6022336	0	4
0.365	0.3629565	0.6024587	0	4
0.3665	0.3643599	0.6036223	0	4
0.368	0.3667594	0.6056066	0	4
0.3685	0.3678917	0.6065408	0	4
0.3685	0.3678917	0.6065408	0	4
0.371	0.3705443	0.6087235	0	4
0.3725	0.3719297	0.6098604	0	4
0.3725	0.3719297	0.6098604	0	4
0.3725	0.3719297	0.6098604	0	4
0.373	0.372057	0.6099648	0	4
0.374	0.3723102	0.6101722	0	4
0.374	0.3723102	0.6101722	0	4
0.3765	0.3739347	0.611502	0	4
0.3775	0.3741808	0.6117032	0	4
0.378	0.3743032	0.6118032	0	4
0.3785	0.374425	0.6119027	0	4
0.379	0.3745463	0.6120019	0	4
0.3805	0.3749072	0.6122967	0	4
0.3815	0.3761458	0.6133073	0	4
0.3825	0.3763819	0.6134997	0	4
0.383	0.3764992	0.6135953	0	4
0.384	0.3767324	0.6137853	0	4
0.3845	0.3778487	0.614694	0	4
0.385	0.377964	0.6147878	0	4
0.386	0.3801941	0.6165988	0	4
0.388	0.3826473	0.6185849	0	4
0.3885	0.3837596	0.6194834	0	4
0.389	0.3838709	0.6195732	0	4
0.391	0.3843112	0.6199283	0	4
0.3915	0.38442	0.6200161	0	4
0.3915	0.38442	0.6200161	0	4
0.393	0.3867444	0.6218877	0	4
0.3935	0.3868512	0.6219736	0	4
0.394	0.387958	0.6228627	0	4
0.395	0.3891696	0.6238346	0	4
0.395	0.3891696	0.6238346	0	4
0.3955	0.3892744	0.6239186	0	4
0.397	0.3895858	0.6241681	0	4
0.399	0.3909945	0.6252955	0	4
0.399	0.3909945	0.6252955	0	4
0.4	0.3921961	0.6262556	0	4
0.401	0.3923952	0.6264146	0	4
0.403	0.3927874	0.6267275	0	4
0.404	0.3929805	0.6268816	0	4
0.4045	0.3930763	0.626958	0	4
0.4045	0.3930763	0.626958	0	4
0.4055	0.3952674	0.6287029	0	4
0.406	0.3953617	0.6287779	0	4
0.408	0.3967344	0.6298685	0	4
0.4085	0.3968262	0.6299414	0	4
0.409	0.3969175	0.6300139	0	4
0.4115	0.3993674	0.6319552	0	4
0.4125	0.400544	0.6328855	0	4
0.413	0.4026323	0.6345331	0	4
0.415	0.4049775	0.6363784	0	4
0.415	0.4049775	0.6363784	0	4
0.4155	0.4050623	0.636445	0	4
0.4175	0.4063969	0.6374927	0	4
0.4185	0.4075615	0.6384055	0	4
0.419	0.4076428	0.6384691	0	4
0.4195	0.4077236	0.6385324	0	4
0.4205	0.4098847	0.6402224	0	4
0.422	0.4111216	0.6411876	0	4
0.4225	0.4111993	0.6412483	0	4
0.4225	0.4111993	0.6412483	0	4
0.4235	0.4113534	0.6413684	0	4
0.426	0.4137309	0.6432191	0	4
0.427	0.4138779	0.6433335	0	4
0.429	0.4171676	0.6458851	0	4
0.43	0.4193097	0.6475412	0	4
0.431	0.4194487	0.6476486	0	4
0.432	0.4195858	0.6477544	0	4
0.433	0.4197209	0.6478587	0	4
0.433	0.4197209	0.6478587	0	4
0.4335	0.4207881	0.6486819	0	4
0.434	0.4208544	0.6487329	0	4
0.435	0.4209855	0.6488339	0	4
0.4355	0.4220508	0.6496544	0	4
0.436	0.4231156	0.6504733	0	4
0.436	0.4231156	0.6504733	0	4
0.4375	0.4273074	0.6536875	0	4
0.438	0.4273697	0.6537352	0	4
0.44	0.4316158	0.6569747	0	4
0.4415	0.4327941	0.6578709	0	4
0.4425	0.4349112	0.659478	0	4
0.4435	0.4380268	0.6618359	0	4
0.4445	0.4381388	0.6619206	0	4
0.447	0.4414117	0.6643882	0	4
0.447	0.4414117	0.6643882	0	4
0.4475	0.442465	0.6651804	0	4
0.4485	0.4435695	0.6660102	0	4
0.4495	0.4486741	0.6698314	0	4
0.4505	0.4487741	0.6699061	0	4
0.451	0.4488234	0.6699428	0	4
0.451	0.4488234	0.6699428	0	4
0.452	0.4489205	0.6700153	0	4
0.454	0.4511096	0.6716469	0	4
0.456	0.4512896	0.671781	0	4
0.4565	0.4513334	0.6718135	0	4
0.4575	0.4514195	0.6718776	0	4
0.459	0.4545463	0.6742005	0	4
0.46	0.4556278	0.6750021	0	4
0.461	0.4567074	0.6758013	0	4
0.4615	0.4577466	0.6765697	0	4
0.4625	0.4578227	0.6766259	0	4
0.4645	0.4579687	0.6767339	0	4
0.465	0.458004	0.6767599	0	4
0.465	0.458004	0.6767599	0	4
0.467	0.4581401	0.6768605	0	4
0.4685	0.4592374	0.6776705	0	4
0.4695	0.4613004	0.679191	0	4
0.47	0.4623312	0.6799494	0	4
0.4715	0.46442	0.6814836	0	4
0.4725	0.4654765	0.6822584	0	4
0.4745	0.4655825	0.6823361	0	4
0.4745	0.4655825	0.6823361	0	4
0.475	0.4656078	0.6823546	0	4
0.4755	0.4656326	0.6823727	0	4
0.4765	0.4676816	0.6838725	0	4
0.477	0.4687054	0.6846206	0	4
0.477	0.4687054	0.6846206	0	4
0.4775	0.4687281	0.6846372	0	4
0.478	0.4687504	0.6846535	0	4
0.4785	0.4687721	0.6846694	0	4
0.48	0.4688344	0.6847148	0	4
0.4805	0.4688542	0.6847293	0	4
0.481	0.4688734	0.6847433	0	4
0.4815	0.4688922	0.684757	0	4
0.4825	0.4699287	0.6855135	0	4
0.485	0.4710105	0.6863021	0	4
0.486	0.47204	0.6870517	0	4
0.4865	0.4730543	0.6877894	0	4
0.488	0.474093	0.6885442	0	4
0.4885	0.4751053	0.6892788	0	4
0.4885	0.4751053	0.6892788	0	4
0.489	0.4761171	0.6900124	0	4
0.4905	0.4781488	0.6914831	0	4
0.491	0.4811596	0.6936567	0	4
0.493	0.4821921	0.6944005	0	4
0.494	0.4822051	0.6944099	0	4
0.4945	0.4822109	0.694414	0	4
0.4955	0.4822209	0.6944212	0	4
0.4965	0.4842299	0.6958663	0	4
0.497	0.4842331	0.6958686	0	4
0.4975	0.4842359	0.6958706	0	4
0.4995	0.4852424	0.6965934	0	4
0.501	0.4862421	0.6973106	0	4
0.5025	0.4862369	0.6973069	0	4
0.5035	0.4872314	0.6980196	0	4
0.5045	0.4882239	0.6987302	0	4
0.5055	0.4892144	0.6994386	0	4
0.506	0.4922101	0.7015769	0	4
0.507	0.4931976	0.7022803	0	4
0.5075	0.4931903	0.7022751	0	4
0.5075	0.4931903	0.7022751	0	4
0.5095	0.4941568	0.7029629	0	4
0.51	0.4941471	0.702956	0	4
0.51	0.4941471	0.702956	0	4
0.5105	0.4951373	0.7036599	0	4
0.5105	0.4951373	0.7036599	0	4
0.511	0.4951266	0.7036523	0	4
0.511	0.4951266	0.7036523	0	4
0.5115	0.4951153	0.7036443	0	4
0.5125	0.4950913	0.7036272	0	4
0.5145	0.4970383	0.7050094	0	4
0.5155	0.4980088	0.7056974	0	4
0.517	0.49796	0.7056628	0	4
0.519	0.5018899	0.7084419	0	4
0.52	0.5028514	0.7091202	0	4
0.5205	0.5028312	0.7091059	0	4
0.5215	0.5027891	0.7090763	0	4
0.5225	0.5027451	0.7090452	0	4
0.524	0.5046763	0.7104058	0	4
0.524	0.5046763	0.7104058	0	4
0.524	0.5046763	0.7104058	0	4
0.5245	0.5046521	0.7103887	0	4
0.5255	0.5056026	0.7110573	0	4
0.526	0.5055768	0.7110392	0	4
0.5265	0.5075515	0.7124265	0	4
0.5285	0.5114435	0.7151528	0	4
0.531	0.5122951	0.715748	0	4
0.532	0.5122321	0.7157039	0	4
0.5335	0.5131343	0.7163339	0	4
0.534	0.5141011	0.7170084	0	4
0.536	0.5149615	0.7176082	0	4
0.537	0.5148884	0.7175573	0	4
0.5385	0.5167761	0.7188714	0	4
0.539	0.5167374	0.7188445	0	4
0.5395	0.5176986	0.7195128	0	4
0.541	0.5185783	0.7201238	0	4
0.5425	0.520454	0.721425	0	4
0.5445	0.5202799	0.7213043	0	4
0.5465	0.5230993	0.723256	0	4
0.5475	0.5270073	0.7259527	0	4
0.548	0.52796	0.7266085	0	4
0.549	0.5288634	0.72723	0	4
0.5515	0.5316136	0.7291183	0	4
0.552	0.5345633	0.7311383	0	4
0.553	0.5344582	0.7310665	0	4
0.554	0.5353517	0.7316773	0	4
0.555	0.5362431	0.7322862	0	4
0.5565	0.5400778	0.7348998	0	4
0.557	0.540021	0.7348612	0	4
0.56	0.5446723	0.7380192	0	4
0.562	0.5454287	0.7385315	0	4
0.5645	0.5471133	0.7396711	0	4
0.5655	0.5499847	0.7416096	0	4
0.566	0.5509195	0.7422395	0	4
0.5675	0.5537206	0.7441241	0	4
0.5685	0.5535845	0.7440326	0	4
0.569	0.5545163	0.7446585	0	4
0.569	0.5545163	0.7446585	0	4
0.571	0.5542361	0.7444704	0	4
0.571	0.5542361	0.7444704	0	4
0.5715	0.5541648	0.7444225	0	4
0.5725	0.5560218	0.7456687	0	4
0.573	0.5569495	0.7462905	0	4
0.573	0.5569495	0.7462905	0	4
0.5745	0.5577286	0.7468123	0	4
0.5755	0.5595795	0.7480505	0	4
0.5765	0.5594275	0.7479488	0	4
0.5765	0.5594275	0.7479488	0	4
0.577	0.5593507	0.7478975	0	4
0.5775	0.5602739	0.7485145	0	4
0.5815	0.5626391	0.7500927	0	4
0.5825	0.564476	0.7513162	0	4
0.583	0.5643932	0.7512611	0	4
0.585	0.5650575	0.7517031	0	4
0.5855	0.5649722	0.7516464	0	4
0.5865	0.5658007	0.7521972	0	4
0.587	0.5657139	0.7521395	0	4
0.587	0.5657139	0.7521395	0	4
0.5885	0.568452	0.7539575	0	4
0.5885	0.568452	0.7539575	0	4
0.589	0.5693637	0.7545619	0	4
0.59	0.5711856	0.7557682	0	4
0.5905	0.5710953	0.7557085	0	4
0.5935	0.572544	0.7566664	0	4
0.5955	0.5741668	0.757738	0	4
0.596	0.5750715	0.7583347	0	4
0.5975	0.5747811	0.7581432	0	4
0.5975	0.5747811	0.7581432	0	4
0.5985	0.5755855	0.7586735	0	4
0.5995	0.5783889	0.7605189	0	4
0.601	0.5790885	0.7609787	0	4
0.6015	0.5789872	0.7609121	0	4
0.603	0.5796808	0.7613677	0	4
0.606	0.584056	0.7642356	0	4
0.607	0.5858439	0.7654044	0	4
0.608	0.5856288	0.7652639	0	4
0.608	0.5856288	0.7652639	0	4
0.6085	0.5875215	0.7664995	0	4
0.6095	0.5933064	0.7702639	0	5
0.6115	0.5978667	0.7732184	0	5
0.6125	0.5986431	0.7737203	0	5
0.613	0.5995308	0.7742937	0	5
0.6135	0.6014185	0.7755117	0	5
0.6145	0.6021908	0.7760096	0	5
0.6145	0.6021908	0.7760096	0	5
0.615	0.6030765	0.77658	0	5
0.6155	0.6029612	0.7765058	0	5
0.618	0.6033777	0.7767739	0	5
0.619	0.6051416	0.7779085	0	5
0.6195	0.6050223	0.7778318	0	5
0.62	0.6049025	0.7777548	0	5
0.6205	0.6047821	0.7776774	0	5
0.622	0.6054187	0.7780866	0	5
0.622	0.6054187	0.7780866	0	5
0.6235	0.6070513	0.779135	0	5
0.625	0.6076788	0.7795376	0	5
0.626	0.6084282	0.7800181	0	5
0.6275	0.6110493	0.7816964	0	5
0.629	0.6116648	0.78209	0	5
0.63	0.6124062	0.7825639	0	5
0.6305	0.6122759	0.7824806	0	5
0.631	0.6121451	0.782397	0	5
0.6315	0.6120138	0.7823131	0	5
0.633	0.6146183	0.783976	0	5
0.6335	0.614485	0.7838909	0	5
0.6345	0.6142169	0.7837199	0	5
0.635	0.614082	0.7836339	0	5
0.636	0.6138109	0.7834609	0	5
0.636	0.6138109	0.7834609	0	5
0.639	0.613986	0.7835726	0	5
0.641	0.6164272	0.7851288	0	5
0.6425	0.6170023	0.7854949	0	5
0.6425	0.6170023	0.7854949	0	5
0.6445	0.6174285	0.7857662	0	5
0.645	0.6182841	0.7863105	0	5
0.646	0.6209945	0.788032	0	5
0.6465	0.6208482	0.7879392	0	5
0.648	0.6214067	0.7882935	0	5
0.6485	0.6222589	0.7888339	0	5
0.649	0.6231106	0.7893735	0	5
0.649	0.6231106	0.7893735	0	5
0.65	0.6228114	0.789184	0	5
0.6515	0.6243599	0.7901645	0	5
0.6535	0.6267511	0.7916761	0	5
0.654	0.6275978	0.7922107	0	5
0.655	0.6282891	0.7926469	0	5
0.6565	0.6288222	0.7929831	0	5
0.6565	0.6288222	0.7929831	0	5
0.6585	0.6291923	0.7932165	0	5
